id,areas_fk,plant_id,timestep,b,area,fuel_type,production
9644,62,49923,62,3,3,Hydro,5.05
9645,62,49924,62,0,3,Hydro,175.01
9646,62,49924,62,1,3,Hydro,175.01
9647,62,49924,62,2,3,Hydro,175.01
9648,62,49924,62,3,3,Hydro,175.01
9649,62,49925,62,0,3,Hydro,20.88
9650,62,49925,62,1,3,Hydro,0.93
9651,62,49925,62,2,3,Hydro,40.0
9652,62,49925,62,3,3,Hydro,40.0
9653,62,49927,62,0,3,Hydro,25.0
9654,62,49927,62,1,3,Hydro,25.0
9655,62,49927,62,2,3,Hydro,0.0
9656,62,49927,62,3,3,Hydro,0.0
9657,62,49928,62,0,3,Hydro,2.5
9658,62,49928,62,1,3,Hydro,2.5
9659,62,49928,62,2,3,Hydro,2.5
9660,62,49928,62,3,3,Hydro,2.5
9661,62,49929,62,0,3,Hydro,0.0
9662,62,49929,62,1,3,Hydro,0.0
9663,62,49929,62,2,3,Hydro,0.0
9664,62,49929,62,3,3,Hydro,0.0
9665,62,49930,62,0,3,Hydro,0.0
9666,62,49930,62,1,3,Hydro,0.0
9667,62,49930,62,2,3,Hydro,0.0
9668,62,49930,62,3,3,Hydro,0.0
9669,62,49931,62,0,3,Hydro,0.0
9670,62,49931,62,1,3,Hydro,0.0
9671,62,49931,62,2,3,Hydro,0.0
9672,62,49931,62,3,3,Hydro,0.0
9673,63,1,63,0,1,Thermal,0.0
9674,63,1,63,1,1,Thermal,0.0
9675,63,1,63,2,1,Thermal,0.0
9676,63,1,63,3,1,Thermal,0.0
9677,63,2,63,0,1,Thermal,0.0
9678,63,2,63,1,1,Thermal,0.0
9679,63,2,63,2,1,Thermal,0.0
9680,63,2,63,3,1,Thermal,0.0
9681,63,3,63,0,1,Thermal,76.0
9682,63,3,63,1,1,Thermal,76.0
9683,63,3,63,2,1,Thermal,76.0
9684,63,3,63,3,1,Thermal,76.0
9685,63,4,63,0,1,Thermal,76.0
9686,63,4,63,1,1,Thermal,76.0
9687,63,4,63,2,1,Thermal,76.0
9688,63,4,63,3,1,Thermal,76.0
9689,63,5,63,0,1,Thermal,0.0
9690,63,5,63,1,1,Thermal,0.0
9691,63,5,63,2,1,Thermal,0.0
9692,63,5,63,3,1,Thermal,0.0
9693,63,6,63,0,1,Thermal,0.0
9694,63,6,63,1,1,Thermal,0.0
9695,63,6,63,2,1,Thermal,0.0
9696,63,6,63,3,1,Thermal,0.0
9697,63,7,63,0,1,Thermal,76.0
9698,63,7,63,1,1,Thermal,76.0
9699,63,7,63,2,1,Thermal,76.0
9700,63,7,63,3,1,Thermal,76.0
9701,63,8,63,0,1,Thermal,76.0
9702,63,8,63,1,1,Thermal,76.0
9703,63,8,63,2,1,Thermal,76.0
9704,63,8,63,3,1,Thermal,76.0
9705,63,9,63,0,1,Thermal,0.0
9706,63,9,63,1,1,Thermal,0.0
9707,63,9,63,2,1,Thermal,0.0
9708,63,9,63,3,1,Thermal,0.0
9709,63,10,63,0,1,Thermal,0.0
9710,63,10,63,1,1,Thermal,0.0
9711,63,10,63,2,1,Thermal,0.0
9712,63,10,63,3,1,Thermal,0.0
9713,63,154,63,0,2,Wind,0.6
9714,63,154,63,1,2,Wind,1.2
9715,63,154,63,2,2,Wind,0.2
9716,63,154,63,3,2,Wind,1.36
9717,63,155,63,0,2,Wind,7.61
9718,63,155,63,1,2,Wind,7.02
9719,63,155,63,2,2,Wind,8.34
9720,63,155,63,3,2,Wind,6.84
9721,63,156,63,0,2,Wind,26.93
9722,63,156,63,1,2,Wind,30.21
9723,63,156,63,2,2,Wind,27.38
9724,63,156,63,3,2,Wind,28.22
9725,63,157,63,0,2,Wind,0.0
9726,63,157,63,1,2,Wind,0.0
9727,63,157,63,2,2,Wind,0.0
9728,63,157,63,3,2,Wind,0.0
9729,63,49900,63,0,3,Hydro,0.0
9730,63,49900,63,1,3,Hydro,0.0
9731,63,49900,63,2,3,Hydro,0.0
9732,63,49900,63,3,3,Hydro,0.0
9733,63,49901,63,0,3,Hydro,0.0
9734,63,49901,63,1,3,Hydro,0.0
9735,63,49901,63,2,3,Hydro,0.0
9736,63,49901,63,3,3,Hydro,0.0
9737,63,49902,63,0,3,Hydro,0.0
9738,63,49902,63,1,3,Hydro,0.0
9739,63,49902,63,2,3,Hydro,0.0
9740,63,49902,63,3,3,Hydro,0.0
9741,63,49903,63,0,3,Hydro,18.8
9742,63,49903,63,1,3,Hydro,8.93
9743,63,49903,63,2,3,Hydro,17.28
9744,63,49903,63,3,3,Hydro,17.28
9745,63,49904,63,0,3,Hydro,0.0
9746,63,49904,63,1,3,Hydro,0.0
9747,63,49904,63,2,3,Hydro,0.0
9748,63,49904,63,3,3,Hydro,0.0
9749,63,49905,63,0,3,Hydro,16.32
9750,63,49905,63,1,3,Hydro,27.0
9751,63,49905,63,2,3,Hydro,27.0
9752,63,49905,63,3,3,Hydro,27.0
9753,63,49906,63,0,3,Hydro,123.98
9754,63,49906,63,1,3,Hydro,123.98
9755,63,49906,63,2,3,Hydro,107.58
9756,63,49906,63,3,3,Hydro,123.98
9757,63,49907,63,0,3,Hydro,45.0
9758,63,49907,63,1,3,Hydro,45.0
9759,63,49907,63,2,3,Hydro,45.0
9760,63,49907,63,3,3,Hydro,45.0
9761,63,49908,63,0,3,Hydro,0.0
9762,63,49908,63,1,3,Hydro,0.0
9763,63,49908,63,2,3,Hydro,0.0
9764,63,49908,63,3,3,Hydro,0.0
9765,63,49911,63,0,3,Hydro,20.0
9766,63,49911,63,1,3,Hydro,20.0
9767,63,49911,63,2,3,Hydro,20.0
9768,63,49911,63,3,3,Hydro,20.0
9769,63,49912,63,0,3,Hydro,7.0
9770,63,49912,63,1,3,Hydro,0.0
9771,63,49912,63,2,3,Hydro,0.0
9772,63,49912,63,3,3,Hydro,0.0
9773,63,49913,63,0,3,Hydro,0.0
9774,63,49913,63,1,3,Hydro,0.0
9775,63,49913,63,2,3,Hydro,0.0
9776,63,49913,63,3,3,Hydro,0.0
9777,63,49914,63,0,3,Hydro,0.0
9778,63,49914,63,1,3,Hydro,0.0
9779,63,49914,63,2,3,Hydro,0.0
9780,63,49914,63,3,3,Hydro,0.0
9781,63,49915,63,0,3,Hydro,0.0
9782,63,49915,63,1,3,Hydro,0.0
9783,63,49915,63,2,3,Hydro,0.0
9784,63,49915,63,3,3,Hydro,0.0
9785,63,49920,63,0,3,Hydro,66.7
9786,63,49920,63,1,3,Hydro,66.7
9787,63,49920,63,2,3,Hydro,66.7
9788,63,49920,63,3,3,Hydro,66.7
9789,63,49921,63,0,3,Hydro,0.0
9790,63,49921,63,1,3,Hydro,0.0
9791,63,49921,63,2,3,Hydro,0.0
9792,63,49921,63,3,3,Hydro,0.0
9793,63,49922,63,0,3,Hydro,25.0
9794,63,49922,63,1,3,Hydro,25.0
9795,63,49922,63,2,3,Hydro,25.0
9796,63,49922,63,3,3,Hydro,25.0
9797,63,49923,63,0,3,Hydro,31.71
9798,63,49923,63,1,3,Hydro,31.71
9799,63,49923,63,2,3,Hydro,31.71
9800,63,49923,63,3,3,Hydro,6.21
9801,63,49924,63,0,3,Hydro,175.01
9802,63,49924,63,1,3,Hydro,175.01
9803,63,49924,63,2,3,Hydro,175.01
9804,63,49924,63,3,3,Hydro,175.01
9805,63,49925,63,0,3,Hydro,0.0
9806,63,49925,63,1,3,Hydro,0.0
9807,63,49925,63,2,3,Hydro,40.0
9808,63,49925,63,3,3,Hydro,40.0
9809,63,49927,63,0,3,Hydro,25.0
9810,63,49927,63,1,3,Hydro,20.2
9811,63,49927,63,2,3,Hydro,0.0
9812,63,49927,63,3,3,Hydro,0.0
9813,63,49928,63,0,3,Hydro,0.0
9814,63,49928,63,1,3,Hydro,2.5
9815,63,49928,63,2,3,Hydro,2.5
9816,63,49928,63,3,3,Hydro,2.5
9817,63,49929,63,0,3,Hydro,0.0
9818,63,49929,63,1,3,Hydro,0.0
9819,63,49929,63,2,3,Hydro,0.0
9820,63,49929,63,3,3,Hydro,0.0
9821,63,49930,63,0,3,Hydro,0.0
9822,63,49930,63,1,3,Hydro,0.0
9823,63,49930,63,2,3,Hydro,0.0
9824,63,49930,63,3,3,Hydro,0.0
9825,63,49931,63,0,3,Hydro,0.0
9826,63,49931,63,1,3,Hydro,0.0
9827,63,49931,63,2,3,Hydro,0.0
9828,63,49931,63,3,3,Hydro,0.0
9829,64,1,64,0,1,Thermal,0.0
9830,64,1,64,1,1,Thermal,0.0
9831,64,1,64,2,1,Thermal,0.0
9832,64,1,64,3,1,Thermal,0.0
9833,64,2,64,0,1,Thermal,0.0
9834,64,2,64,1,1,Thermal,0.0
9835,64,2,64,2,1,Thermal,0.0
9836,64,2,64,3,1,Thermal,0.0
9837,64,3,64,0,1,Thermal,76.0
9838,64,3,64,1,1,Thermal,76.0
9839,64,3,64,2,1,Thermal,76.0
9840,64,3,64,3,1,Thermal,76.0
9841,64,4,64,0,1,Thermal,76.0
9842,64,4,64,1,1,Thermal,76.0
9843,64,4,64,2,1,Thermal,76.0
9844,64,4,64,3,1,Thermal,76.0
9845,64,5,64,0,1,Thermal,0.0
9846,64,5,64,1,1,Thermal,0.0
9847,64,5,64,2,1,Thermal,0.0
9848,64,5,64,3,1,Thermal,0.0
9849,64,6,64,0,1,Thermal,0.0
9850,64,6,64,1,1,Thermal,0.0
9851,64,6,64,2,1,Thermal,0.0
9852,64,6,64,3,1,Thermal,0.0
9853,64,7,64,0,1,Thermal,76.0
9854,64,7,64,1,1,Thermal,76.0
9855,64,7,64,2,1,Thermal,76.0
9856,64,7,64,3,1,Thermal,76.0
9857,64,8,64,0,1,Thermal,76.0
9858,64,8,64,1,1,Thermal,76.0
9859,64,8,64,2,1,Thermal,76.0
9860,64,8,64,3,1,Thermal,76.0
9861,64,9,64,0,1,Thermal,0.0
9862,64,9,64,1,1,Thermal,0.0
9863,64,9,64,2,1,Thermal,0.0
9864,64,9,64,3,1,Thermal,0.0
9865,64,10,64,0,1,Thermal,0.0
9866,64,10,64,1,1,Thermal,0.0
9867,64,10,64,2,1,Thermal,0.0
9868,64,10,64,3,1,Thermal,0.0
9869,64,154,64,0,2,Wind,1.36
9870,64,154,64,1,2,Wind,2.51
9871,64,154,64,2,2,Wind,0.0
9872,64,154,64,3,2,Wind,5.39
9873,64,155,64,0,2,Wind,6.84
9874,64,155,64,1,2,Wind,5.34
9875,64,155,64,2,2,Wind,8.19
9876,64,155,64,3,2,Wind,4.1
9877,64,156,64,0,2,Wind,28.22
9878,64,156,64,1,2,Wind,29.05
9879,64,156,64,2,2,Wind,28.94
9880,64,156,64,3,2,Wind,27.98
9881,64,157,64,0,2,Wind,0.0
9882,64,157,64,1,2,Wind,0.0
9883,64,157,64,2,2,Wind,0.0
9884,64,157,64,3,2,Wind,0.0
9885,64,49900,64,0,3,Hydro,0.0
9886,64,49900,64,1,3,Hydro,0.0
9887,64,49900,64,2,3,Hydro,0.0
9888,64,49900,64,3,3,Hydro,0.0
9889,64,49901,64,0,3,Hydro,0.0
9890,64,49901,64,1,3,Hydro,0.0
9891,64,49901,64,2,3,Hydro,0.0
9892,64,49901,64,3,3,Hydro,0.0
9893,64,49902,64,0,3,Hydro,0.0
9894,64,49902,64,1,3,Hydro,0.0
9895,64,49902,64,2,3,Hydro,0.0
9896,64,49902,64,3,3,Hydro,0.0
9897,64,49903,64,0,3,Hydro,18.8
9898,64,49903,64,1,3,Hydro,8.93
9899,64,49903,64,2,3,Hydro,18.8
9900,64,49903,64,3,3,Hydro,15.76
9901,64,49904,64,0,3,Hydro,0.0
9902,64,49904,64,1,3,Hydro,0.0
9903,64,49904,64,2,3,Hydro,0.0
9904,64,49904,64,3,3,Hydro,0.0
9905,64,49905,64,0,3,Hydro,27.0
9906,64,49905,64,1,3,Hydro,16.33
9907,64,49905,64,2,3,Hydro,27.0
9908,64,49905,64,3,3,Hydro,27.0
9909,64,49906,64,0,3,Hydro,111.96
9910,64,49906,64,1,3,Hydro,123.98
9911,64,49906,64,2,3,Hydro,123.98
9912,64,49906,64,3,3,Hydro,123.59
9913,64,49907,64,0,3,Hydro,45.0
9914,64,49907,64,1,3,Hydro,45.0
9915,64,49907,64,2,3,Hydro,36.87
9916,64,49907,64,3,3,Hydro,45.0
9917,64,49908,64,0,3,Hydro,0.0
9918,64,49908,64,1,3,Hydro,0.0
9919,64,49908,64,2,3,Hydro,0.0
9920,64,49908,64,3,3,Hydro,0.0
9921,64,49911,64,0,3,Hydro,20.0
9922,64,49911,64,1,3,Hydro,20.0
9923,64,49911,64,2,3,Hydro,20.0
9924,64,49911,64,3,3,Hydro,20.0
9925,64,49912,64,0,3,Hydro,0.0
9926,64,49912,64,1,3,Hydro,0.0
9927,64,49912,64,2,3,Hydro,0.0
9928,64,49912,64,3,3,Hydro,0.0
9929,64,49913,64,0,3,Hydro,0.0
9930,64,49913,64,1,3,Hydro,0.0
9931,64,49913,64,2,3,Hydro,0.0
9932,64,49913,64,3,3,Hydro,0.0
9933,64,49914,64,0,3,Hydro,0.0
9934,64,49914,64,1,3,Hydro,0.0
9935,64,49914,64,2,3,Hydro,0.0
9936,64,49914,64,3,3,Hydro,0.0
9937,64,49915,64,0,3,Hydro,0.0
9938,64,49915,64,1,3,Hydro,0.0
9939,64,49915,64,2,3,Hydro,0.0
9940,64,49915,64,3,3,Hydro,0.0
9941,64,49920,64,0,3,Hydro,66.7
9942,64,49920,64,1,3,Hydro,66.7
9943,64,49920,64,2,3,Hydro,66.7
9944,64,49920,64,3,3,Hydro,66.7
9945,64,49921,64,0,3,Hydro,0.0
9946,64,49921,64,1,3,Hydro,0.0
9947,64,49921,64,2,3,Hydro,0.0
9948,64,49921,64,3,3,Hydro,0.0
9949,64,49922,64,0,3,Hydro,25.0
9950,64,49922,64,1,3,Hydro,25.0
9951,64,49922,64,2,3,Hydro,25.0
9952,64,49922,64,3,3,Hydro,25.0
9953,64,49923,64,0,3,Hydro,31.71
9954,64,49923,64,1,3,Hydro,31.71
9955,64,49923,64,2,3,Hydro,16.1
9956,64,49923,64,3,3,Hydro,0.0
9957,64,49924,64,0,3,Hydro,175.01
9958,64,49924,64,1,3,Hydro,175.01
9959,64,49924,64,2,3,Hydro,175.01
9960,64,49924,64,3,3,Hydro,175.01
9961,64,49925,64,0,3,Hydro,0.0
9962,64,49925,64,1,3,Hydro,0.0
9963,64,49925,64,2,3,Hydro,40.0
9964,64,49925,64,3,3,Hydro,40.0
9965,64,49927,64,0,3,Hydro,25.0
9966,64,49927,64,1,3,Hydro,25.0
9967,64,49927,64,2,3,Hydro,0.0
9968,64,49927,64,3,3,Hydro,0.0
9969,64,49928,64,0,3,Hydro,2.5
9970,64,49928,64,1,3,Hydro,2.5
9971,64,49928,64,2,3,Hydro,2.5
9972,64,49928,64,3,3,Hydro,2.5
9973,64,49929,64,0,3,Hydro,0.0
9974,64,49929,64,1,3,Hydro,0.0
9975,64,49929,64,2,3,Hydro,0.0
9976,64,49929,64,3,3,Hydro,0.0
9977,64,49930,64,0,3,Hydro,0.0
9978,64,49930,64,1,3,Hydro,0.0
9979,64,49930,64,2,3,Hydro,0.0
9980,64,49930,64,3,3,Hydro,0.0
9981,64,49931,64,0,3,Hydro,0.0
9982,64,49931,64,1,3,Hydro,0.0
9983,64,49931,64,2,3,Hydro,0.0
9984,64,49931,64,3,3,Hydro,0.0
9985,65,1,65,0,1,Thermal,0.0
9986,65,1,65,1,1,Thermal,0.0
9987,65,1,65,2,1,Thermal,0.0
9988,65,1,65,3,1,Thermal,0.0
9989,65,2,65,0,1,Thermal,0.0
9990,65,2,65,1,1,Thermal,0.0
9991,65,2,65,2,1,Thermal,0.0
9992,65,2,65,3,1,Thermal,0.0
9993,65,3,65,0,1,Thermal,76.0
9994,65,3,65,1,1,Thermal,76.0
9995,65,3,65,2,1,Thermal,76.0
9996,65,3,65,3,1,Thermal,76.0
9997,65,4,65,0,1,Thermal,76.0
9998,65,4,65,1,1,Thermal,76.0
9999,65,4,65,2,1,Thermal,76.0
10000,65,4,65,3,1,Thermal,76.0
10001,65,5,65,0,1,Thermal,0.0
10002,65,5,65,1,1,Thermal,0.0
10003,65,5,65,2,1,Thermal,0.0
10004,65,5,65,3,1,Thermal,0.0
10005,65,6,65,0,1,Thermal,0.0
10006,65,6,65,1,1,Thermal,0.0
10007,65,6,65,2,1,Thermal,0.0
10008,65,6,65,3,1,Thermal,0.0
10009,65,7,65,0,1,Thermal,76.0
10010,65,7,65,1,1,Thermal,76.0
10011,65,7,65,2,1,Thermal,76.0
10012,65,7,65,3,1,Thermal,76.0
10013,65,8,65,0,1,Thermal,76.0
10014,65,8,65,1,1,Thermal,76.0
10015,65,8,65,2,1,Thermal,76.0
10016,65,8,65,3,1,Thermal,76.0
10017,65,9,65,0,1,Thermal,0.0
10018,65,9,65,1,1,Thermal,0.0
10019,65,9,65,2,1,Thermal,0.0
10020,65,9,65,3,1,Thermal,0.0
10021,65,10,65,0,1,Thermal,0.0
10022,65,10,65,1,1,Thermal,0.0
10023,65,10,65,2,1,Thermal,0.0
10024,65,10,65,3,1,Thermal,0.0
10025,65,154,65,0,2,Wind,5.39
10026,65,154,65,1,2,Wind,10.79
10027,65,154,65,2,2,Wind,5.77
10028,65,154,65,3,2,Wind,9.53
10029,65,155,65,0,2,Wind,4.1
10030,65,155,65,1,2,Wind,0.0
10031,65,155,65,2,2,Wind,1.25
10032,65,155,65,3,2,Wind,1.2
10033,65,156,65,0,2,Wind,27.98
10034,65,156,65,1,2,Wind,27.03
10035,65,156,65,2,2,Wind,27.4
10036,65,156,65,3,2,Wind,27.65
10037,65,157,65,0,2,Wind,0.0
10038,65,157,65,1,2,Wind,0.0
10039,65,157,65,2,2,Wind,0.01
10040,65,157,65,3,2,Wind,0.0
10041,65,49900,65,0,3,Hydro,0.0
10042,65,49900,65,1,3,Hydro,0.0
10043,65,49900,65,2,3,Hydro,0.0
10044,65,49900,65,3,3,Hydro,0.0
10045,65,49901,65,0,3,Hydro,0.0
10046,65,49901,65,1,3,Hydro,0.0
10047,65,49901,65,2,3,Hydro,0.0
10048,65,49901,65,3,3,Hydro,0.0
10049,65,49902,65,0,3,Hydro,0.0
10050,65,49902,65,1,3,Hydro,0.0
10051,65,49902,65,2,3,Hydro,0.0
10052,65,49902,65,3,3,Hydro,0.0
10053,65,49903,65,0,3,Hydro,17.82
10054,65,49903,65,1,3,Hydro,0.0
10055,65,49903,65,2,3,Hydro,17.28
10056,65,49903,65,3,3,Hydro,17.28
10057,65,49904,65,0,3,Hydro,0.0
10058,65,49904,65,1,3,Hydro,0.0
10059,65,49904,65,2,3,Hydro,0.0
10060,65,49904,65,3,3,Hydro,0.0
10061,65,49905,65,0,3,Hydro,0.84
10062,65,49905,65,1,3,Hydro,27.0
10063,65,49905,65,2,3,Hydro,27.0
10064,65,49905,65,3,3,Hydro,27.0
10065,65,49906,65,0,3,Hydro,123.98
10066,65,49906,65,1,3,Hydro,123.98
10067,65,49906,65,2,3,Hydro,90.76
10068,65,49906,65,3,3,Hydro,101.47
10069,65,49907,65,0,3,Hydro,45.0
10070,65,49907,65,1,3,Hydro,32.6
10071,65,49907,65,2,3,Hydro,45.0
10072,65,49907,65,3,3,Hydro,45.0
10073,65,49908,65,0,3,Hydro,0.0
10074,65,49908,65,1,3,Hydro,0.0
10075,65,49908,65,2,3,Hydro,0.0
10076,65,49908,65,3,3,Hydro,0.0
10077,65,49911,65,0,3,Hydro,20.0
10078,65,49911,65,1,3,Hydro,20.0
10079,65,49911,65,2,3,Hydro,20.0
10080,65,49911,65,3,3,Hydro,20.0
10081,65,49912,65,0,3,Hydro,7.0
10082,65,49912,65,1,3,Hydro,0.0
10083,65,49912,65,2,3,Hydro,0.0
10084,65,49912,65,3,3,Hydro,0.0
10085,65,49913,65,0,3,Hydro,0.0
10086,65,49913,65,1,3,Hydro,0.0
10087,65,49913,65,2,3,Hydro,0.0
10088,65,49913,65,3,3,Hydro,0.0
10089,65,49914,65,0,3,Hydro,0.0
10090,65,49914,65,1,3,Hydro,0.0
10091,65,49914,65,2,3,Hydro,0.0
10092,65,49914,65,3,3,Hydro,0.0
10093,65,49915,65,0,3,Hydro,0.0
10094,65,49915,65,1,3,Hydro,0.0
10095,65,49915,65,2,3,Hydro,0.0
10096,65,49915,65,3,3,Hydro,0.0
10097,65,49920,65,0,3,Hydro,66.7
10098,65,49920,65,1,3,Hydro,66.7
10099,65,49920,65,2,3,Hydro,66.7
10100,65,49920,65,3,3,Hydro,66.7
10101,65,49921,65,0,3,Hydro,0.0
10102,65,49921,65,1,3,Hydro,0.0
10103,65,49921,65,2,3,Hydro,0.0
10104,65,49921,65,3,3,Hydro,0.0
10105,65,49922,65,0,3,Hydro,25.0
10106,65,49922,65,1,3,Hydro,25.0
10107,65,49922,65,2,3,Hydro,25.0
10108,65,49922,65,3,3,Hydro,25.0
10109,65,49923,65,0,3,Hydro,31.71
10110,65,49923,65,1,3,Hydro,31.71
10111,65,49923,65,2,3,Hydro,31.71
10112,65,49923,65,3,3,Hydro,15.94
10113,65,49924,65,0,3,Hydro,175.01
10114,65,49924,65,1,3,Hydro,175.01
10115,65,49924,65,2,3,Hydro,175.01
10116,65,49924,65,3,3,Hydro,175.01
10117,65,49925,65,0,3,Hydro,0.0
10118,65,49925,65,1,3,Hydro,0.0
10119,65,49925,65,2,3,Hydro,40.0
10120,65,49925,65,3,3,Hydro,40.0
10121,65,49927,65,0,3,Hydro,25.0
10122,65,49927,65,1,3,Hydro,25.0
10123,65,49927,65,2,3,Hydro,0.0
10124,65,49927,65,3,3,Hydro,0.0
10125,65,49928,65,0,3,Hydro,2.5
10126,65,49928,65,1,3,Hydro,2.5
10127,65,49928,65,2,3,Hydro,0.0
10128,65,49928,65,3,3,Hydro,2.5
10129,65,49929,65,0,3,Hydro,0.0
10130,65,49929,65,1,3,Hydro,0.0
10131,65,49929,65,2,3,Hydro,0.0
10132,65,49929,65,3,3,Hydro,0.0
10133,65,49930,65,0,3,Hydro,0.0
10134,65,49930,65,1,3,Hydro,0.0
10135,65,49930,65,2,3,Hydro,0.0
10136,65,49930,65,3,3,Hydro,0.0
10137,65,49931,65,0,3,Hydro,0.0
10138,65,49931,65,1,3,Hydro,0.0
10139,65,49931,65,2,3,Hydro,0.0
10140,65,49931,65,3,3,Hydro,0.0
10141,66,1,66,0,1,Thermal,0.0
10142,66,1,66,1,1,Thermal,0.0
10143,66,1,66,2,1,Thermal,0.0
10144,66,1,66,3,1,Thermal,0.0
10145,66,2,66,0,1,Thermal,0.0
10146,66,2,66,1,1,Thermal,0.0
10147,66,2,66,2,1,Thermal,0.0
10148,66,2,66,3,1,Thermal,0.0
10149,66,3,66,0,1,Thermal,76.0
10150,66,3,66,1,1,Thermal,76.0
10151,66,3,66,2,1,Thermal,76.0
10152,66,3,66,3,1,Thermal,76.0
10153,66,4,66,0,1,Thermal,76.0
10154,66,4,66,1,1,Thermal,76.0
10155,66,4,66,2,1,Thermal,76.0
10156,66,4,66,3,1,Thermal,76.0
10157,66,5,66,0,1,Thermal,0.0
10158,66,5,66,1,1,Thermal,0.0
10159,66,5,66,2,1,Thermal,0.0
10160,66,5,66,3,1,Thermal,0.0
10161,66,6,66,0,1,Thermal,0.0
10162,66,6,66,1,1,Thermal,0.0
10163,66,6,66,2,1,Thermal,0.0
10164,66,6,66,3,1,Thermal,0.0
10165,66,7,66,0,1,Thermal,76.0
10166,66,7,66,1,1,Thermal,76.0
10167,66,7,66,2,1,Thermal,76.0
10168,66,7,66,3,1,Thermal,76.0
10169,66,8,66,0,1,Thermal,76.0
10170,66,8,66,1,1,Thermal,76.0
10171,66,8,66,2,1,Thermal,76.0
10172,66,8,66,3,1,Thermal,76.0
10173,66,9,66,0,1,Thermal,0.0
10174,66,9,66,1,1,Thermal,0.0
10175,66,9,66,2,1,Thermal,0.0
10176,66,9,66,3,1,Thermal,0.0
10177,66,10,66,0,1,Thermal,0.0
10178,66,10,66,1,1,Thermal,0.0
10179,66,10,66,2,1,Thermal,0.0
10180,66,10,66,3,1,Thermal,0.0
10181,66,154,66,0,2,Wind,9.53
10182,66,154,66,1,2,Wind,13.29
10183,66,154,66,2,2,Wind,9.19
10184,66,154,66,3,2,Wind,11.81
10185,66,155,66,0,2,Wind,1.2
10186,66,155,66,1,2,Wind,1.14
10187,66,155,66,2,2,Wind,0.0
10188,66,155,66,3,2,Wind,2.09
10189,66,156,66,0,2,Wind,27.65
10190,66,156,66,1,2,Wind,27.91
10191,66,156,66,2,2,Wind,27.78
10192,66,156,66,3,2,Wind,27.81
10193,66,157,66,0,2,Wind,0.0
10194,66,157,66,1,2,Wind,0.0
10195,66,157,66,2,2,Wind,0.0
10196,66,157,66,3,2,Wind,0.19
10197,66,49900,66,0,3,Hydro,0.0
10198,66,49900,66,1,3,Hydro,0.0
10199,66,49900,66,2,3,Hydro,0.0
10200,66,49900,66,3,3,Hydro,0.0
10201,66,49901,66,0,3,Hydro,0.0
10202,66,49901,66,1,3,Hydro,0.0
10203,66,49901,66,2,3,Hydro,0.0
10204,66,49901,66,3,3,Hydro,0.0
10205,66,49902,66,0,3,Hydro,0.0
10206,66,49902,66,1,3,Hydro,0.0
10207,66,49902,66,2,3,Hydro,0.0
10208,66,49902,66,3,3,Hydro,0.0
10209,66,49903,66,0,3,Hydro,17.28
10210,66,49903,66,1,3,Hydro,0.0
10211,66,49903,66,2,3,Hydro,17.28
10212,66,49903,66,3,3,Hydro,17.28
10213,66,49904,66,0,3,Hydro,0.0
10214,66,49904,66,1,3,Hydro,0.0
10215,66,49904,66,2,3,Hydro,0.0
10216,66,49904,66,3,3,Hydro,0.0
10217,66,49905,66,0,3,Hydro,0.0
10218,66,49905,66,1,3,Hydro,27.0
10219,66,49905,66,2,3,Hydro,27.0
10220,66,49905,66,3,3,Hydro,27.0
10221,66,49906,66,0,3,Hydro,123.98
10222,66,49906,66,1,3,Hydro,123.98
10223,66,49906,66,2,3,Hydro,73.88
10224,66,49906,66,3,3,Hydro,123.98
10225,66,49907,66,0,3,Hydro,45.0
10226,66,49907,66,1,3,Hydro,45.0
10227,66,49907,66,2,3,Hydro,45.0
10228,66,49907,66,3,3,Hydro,0.0
10229,66,49908,66,0,3,Hydro,0.0
10230,66,49908,66,1,3,Hydro,0.0
10231,66,49908,66,2,3,Hydro,0.0
10232,66,49908,66,3,3,Hydro,0.0
10233,66,49911,66,0,3,Hydro,20.0
10234,66,49911,66,1,3,Hydro,20.0
10235,66,49911,66,2,3,Hydro,20.0
10236,66,49911,66,3,3,Hydro,20.0
10237,66,49912,66,0,3,Hydro,7.0
10238,66,49912,66,1,3,Hydro,0.0
10239,66,49912,66,2,3,Hydro,7.0
10240,66,49912,66,3,3,Hydro,6.83
10241,66,49913,66,0,3,Hydro,0.0
10242,66,49913,66,1,3,Hydro,0.0
10243,66,49913,66,2,3,Hydro,0.0
10244,66,49913,66,3,3,Hydro,0.0
10245,66,49914,66,0,3,Hydro,0.0
10246,66,49914,66,1,3,Hydro,0.0
10247,66,49914,66,2,3,Hydro,0.0
10248,66,49914,66,3,3,Hydro,0.0
10249,66,49915,66,0,3,Hydro,0.0
10250,66,49915,66,1,3,Hydro,0.0
10251,66,49915,66,2,3,Hydro,0.0
10252,66,49915,66,3,3,Hydro,0.0
10253,66,49920,66,0,3,Hydro,66.7
10254,66,49920,66,1,3,Hydro,18.11
10255,66,49920,66,2,3,Hydro,66.7
10256,66,49920,66,3,3,Hydro,66.7
10257,66,49921,66,0,3,Hydro,-0.0
10258,66,49921,66,1,3,Hydro,0.0
10259,66,49921,66,2,3,Hydro,0.0
10260,66,49921,66,3,3,Hydro,0.0
10261,66,49922,66,0,3,Hydro,25.0
10262,66,49922,66,1,3,Hydro,25.0
